,,0x3e1c,0x300b,0x1805,0x1004,0xc02,0x99c,0x802,0x6dd,0x601,0x556,0x4ce,0x45e,0x401,0x3b2,0x36e,0x333,0x300,0x2d3,0x2ab,0x287,0x267,0x249,0x22f,0x216,0x200,0x1eb,0x1d9,0x1c7,0x1b7,0x1a8,0x199,0x18c,0x180,0x174,0x169,0x15f,0x155,0x14c,0x143,0x13b,0x133,0x12b,0x124,0x11e,0x117,0x111,0x10b,0x105,0x100,0xfb,0xf5,0xf1,0xec,0xe8,0xe3,0xdf,0xdb,0xd7,0xd4,0xd0,0xcc,0xc9
b 13 100,No.2 spread,46362.80266072008,44086.741865843025,37806.11034772607,29094.118060855904,20418.89831311506,14887.277900711011,13876.83788364994,14300.957514000405,13364.306808669911,10873.945551031347,8316.362756714632,7657.875436967095,8491.65591207181,8785.244827734443,7718.3157168673415,5733.919413266246,4294.970733002098,4678.208683637614,5527.777491268819,5503.189567083438,4495.953937786156,3271.732634517786,3125.8040843037957,3829.9841056345995,4104.593387312138,3547.149656024379,2560.7092949440494,2314.428234168121,3089.1643749700434,3677.554644087203,3537.687749931279,2811.42725675452,2246.850594080817,2596.613943687899,3201.267537025421,3312.5970945229465,2824.770262690679,2190.175976465939,2229.694379501682,2811.7760524796518,3133.2295721501478,2889.3789278861227,2286.5758408895013,1999.092248052713,2399.2496609660593,2834.6232720661474,2809.790593406646,2326.154060701986,1847.6181630231647,2001.7083635234355,2476.4881923828716,2645.8915712251705,2342.420234721258,1839.2907814722832,1763.0634440658384,2186.747482459245,2486.8184532016685,2353.7560972433266,1912.2615802416492,1687.9884087160592,2013.457727605834,2387.742389814374
b 14 5,No.2 spread,22768.25340743923,21449.72132657945,17764.583127019025,12462.540895931179,6616.749465491755,1756.9428384351897,3280.5517393612436,5246.654359428109,5365.198141302862,3975.6718247889803,1917.5415117454638,1536.7563018021658,2947.0566029272536,3605.817558921831,3204.6822879122415,1963.2166614474438,381.36383200867556,1197.4628534274066,2128.6668033543006,2294.660179465119,1732.0578169845571,706.5234781489708,479.6352111475782,1316.5629862223143,1642.1333062070917,1376.2365493551192,646.4233294127229,279.834778973356,1087.5131165915088,1520.461883897402,1456.7501126721395,942.9954580272438,215.08298672284764,662.7022012394604,1191.1968641360902,1316.0894848389019,1010.8339572003971,397.3760970129474,344.1947097961506,916.7694443552095,1173.4777585827492,1037.1973981059155,570.2146632974654,158.89055150378266,699.8983044670728,1052.752304076547,1058.2423973011812,723.0989712919775,190.29642606678303,458.30495164998376,884.5850157936975,1016.3426503055159,814.2717285105675,362.279241007355,259.551385014458,713.0107590328598,938.5228451223566,849.3096434448842,486.72482009306054,171.55889694058658,586.5275271427286,879.3441754284653
b 14 10,No.2 spread,23745.868290704002,22373.37176271681,18539.386842696378,13031.995993812878,6995.875777103147,2221.4803425221367,3645.671933532844,5596.530550567669,5691.509698751694,4243.647912396312,2149.186370038448,1739.5357757668714,3119.8030988062887,3776.2901556555285,3343.709286524158,2046.8860499004636,454.66820100362,1282.005972656479,2231.9395724293754,2389.3851666815694,1791.2652984198996,730.2751153713141,580.7917093652637,1429.5012163585566,1756.1727913487796,1464.4815620324848,692.3221567090202,325.2682731826988,1161.7158743965417,1618.1641277150352,1553.5992463350738,1019.5162254631755,293.79430082376865,705.5913627023835,1250.9293633796703,1380.9712753664626,1062.574200995199,429.10341267441254,379.6535939779285,968.0597274246281,1234.1136091432775,1090.6269028298113,607.0253758117046,222.00899421378313,755.308364145099,1119.6747195418523,1123.0715101503001,772.5970855965996,240.3911022104922,500.7237956858862,940.1497712842963,1077.0253304475673,866.0235392334888,401.7674269262121,300.42263079412925,759.7242145377847,994.3428995794371,901.7784006377202,528.3753877101402,225.76226662640053,631.5865465469985,934.3901069414221
b 14 15,No.2 spread,24903.293846793513,23461.51767461976,19437.70291385608,13673.272260474,7414.6994864517155,2783.393865509547,4197.467448747639,6105.22365611127,6137.713775184938,4592.321706220705,2465.418119207287,2113.2404838335738,3463.3914838593673,4100.070828282667,3604.1156912393976,2217.354990448349,669.9540540166146,1480.9608587558832,2455.3115556316993,2608.0944723353587,1966.0486413508709,865.4678519377753,700.1735684144506,1554.837825440988,1895.0825930772312,1584.0424215529256,773.5302984016034,393.786140180057,1245.5726865709503,1727.2161561378232,1659.6470064484743,1100.7839679655378,390.75258913919345,796.2257680378405,1357.0672221488255,1487.9524823092083,1147.4975996990154,493.17358705786495,456.5098853379879,1057.9887523846596,1336.4866141981624,1183.7354388018423,680.3974251028111,316.47636657149826,833.9740084227473,1213.571425523756,1215.6820642724335,847.1628453951313,319.6724699307661,567.2596416848668,1020.8648682565201,1163.9545377987492,941.4936480120722,465.47740097444785,371.6516558943621,833.8325592495567,1079.327583117596,982.0030737063713,595.854457855997,308.1847456053027,701.5104077513113,1016.4115622879376
b 14 20,No.2 spread,26577.293041156106,25029.50297863337,20717.445966784617,14572.42631634458,8022.112404019757,3701.893251999636,5205.394606985102,7034.686466295988,6945.401240264691,5242.326860311999,3099.747305782565,2848.9272068527207,4146.376937666027,4736.935603525996,4133.817597919862,2617.392778801754,1154.7463237889367,1874.5063737753999,2859.603089654068,2999.531051124241,2290.204927426339,1137.135130038037,930.0335109403512,1770.7317894937416,2125.590749678188,1783.9306669755565,925.2651462737047,559.828009892762,1411.9682708516566,1926.5416080006466,1851.6028679719388,1256.425567260476,576.374643845687,970.8018338213345,1549.71168862403,1680.1909963549933,1307.0892382456723,637.7575041943859,623.3144208119087,1232.0951494605895,1527.0955169787676,1360.200024664332,831.9560946799405,490.6808064623693,980.1166544093618,1379.0098706258605,1378.8081638879219,985.0425850479946,468.66114714500577,698.5487823525108,1168.155409384157,1319.9055239591837,1081.1583501718217,594.930544399784,512.3023111897352,972.3050963303115,1232.3643013718386,1127.9630520973913,725.9791822665654,456.6270175459975,832.0825047001189,1162.7754529463834
b 14 25,No.2 spread,27491.26465199688,25902.598950948508,21479.11122871775,15186.294678297209,8519.051654175308,4195.886714902763,5539.156295084621,7325.915106172366,7211.4413413023485,5470.206842147264,3308.3724588398827,3039.73406373615,4318.383817646542,4900.1890753862945,4272.332899663439,2725.729768141387,1285.240240719274,1997.680683551643,2982.0071044435194,3112.869749232373,2381.052671855527,1219.617396638683,1032.1423598648796,1867.1869975019779,2220.6228679960445,1864.5176098542413,991.5155151543064,636.2337484435184,1481.9952243454704,2005.6716386243274,1927.7827710864574,1321.3169703085155,649.6325284952811,1036.01976445172,1619.4898837632454,1750.3774260675514,1368.0483209260049,696.091447437474,682.8173709315752,1291.6975228497824,1591.440791331214,1420.3432348020317,885.3661690211305,550.5614198968439,1033.2576859772905,1437.2881210606868,1436.0053554620088,1034.8501039493383,523.3923429972092,749.4015788254862,1222.5279182185159,1376.3749844887213,1132.3975741540085,643.9906259638184,564.4889900429889,1023.0918452800931,1287.2041584700928,1180.5085219732184,774.3689649838121,510.8792528964984,881.6093301545453,1216.7327207939138
b 14 30,No.2 spread,28758.41985258684,27103.181432749654,22499.323845917737,15971.437734001727,9131.971075676482,4891.317852783019,6172.746814752455,7904.957272833049,7730.89088158921,5920.617643785499,3770.6058363068105,3534.4385881979724,4769.065126710038,5311.270120447616,4615.94690198362,2997.063518214835,1575.7531798124558,2257.207856981543,3244.245365680034,3366.6142618709314,2601.443397060941,1428.3908248359674,1229.8796390996592,2036.3880015884822,2385.7315309828086,2006.0571412734816,1108.4398040521617,764.9007264833626,1606.767035290977,2147.151519536539,2064.888498535147,1439.7026185011143,779.2875328223002,1155.3225531757387,1746.2419744253584,1877.4441856210533,1480.3283605495817,810.662433593672,808.5961475807451,1414.4546047171586,1719.1223978338878,1538.1760269537767,991.290029131273,670.6995974800193,1144.7020632247925,1557.839430757848,1554.9434677127053,1141.2489458643258,635.4511301626588,847.150466887784,1324.3500521358196,1482.3785356058954,1230.583290275806,740.4308889162083,666.0071746193718,1121.2348372871845,1391.8385100286037,1281.17510899343,868.0621332043992,611.8893431940952,974.601684194844,1316.9222636844545
b 14 35,No.2 spread,30067.50106036933,28349.923933275764,23578.020423187994,16835.180892370896,9851.32287965914,5677.241749408358,6855.482488112467,8517.931823978282,8283.998062301773,6404.2303499459285,4234.023118425351,3978.5055698578144,5175.844042256894,5697.8748898609865,4961.458423330746,3298.7430602279537,1891.954862295506,2510.3783293383526,3486.340041205807,3601.8824829566493,2809.904779208742,1612.8316080590876,1370.4100732305035,2154.921269890607,2507.9938601897366,2117.7767841412488,1204.7966225117243,852.1610343710194,1686.6913760076516,2237.6705779368467,2151.7373893052004,1513.6453032050267,865.5788358855723,1248.2016447703388,1843.109363668317,1969.2303015076511,1556.8897697344487,892.0120636799659,919.5919264544016,1528.044252561366,1831.982596859978,1638.4101168235438,1082.956214280855,786.0073876184284,1257.7986759795406,1672.4224500424461,1661.1508173954296,1233.2556176678122,740.8522715996892,959.8851883191708,1439.8005038079011,1596.6022237960565,1333.6976518041754,843.706480802779,782.4049384922506,1235.5885012145666,1509.8904621037386,1393.6267574324622,975.1499729871277,730.139044253429,1086.405497007063,1434.48352014694
b 14 40,No.2 spread,30318.53859795396,28617.24735639723,23887.290171640307,17190.262143546624,10201.639091772844,5762.029392501505,6584.78980222067,8204.804987722893,8020.12520963664,6182.136691779578,3933.792206848103,3513.756180482508,4697.897596922194,5250.310340117386,4562.869287269242,2938.0909347509673,1519.099595759476,2264.107342680898,3266.4691170135097,3381.3823330614073,2604.926237126184,1460.6551057765132,1368.441297287539,2186.2374440187405,2526.349153693483,2128.800783033668,1224.9898902425655,878.6082771957771,1689.199287398062,2232.2816301664343,2147.4416380155494,1510.7469589872856,833.4000644581964,1185.4113415443585,1781.1684116273732,1916.6850573455781,1517.4373305251834,851.0258722658779,859.0255467198231,1467.6282385330214,1776.3250781617471,1593.6681943055682,1043.1633011690742,718.6296674146444,1181.272595493348,1595.637134048579,1591.3852310479954,1172.1739196495491,666.6563638162494,880.7326210730456,1361.8495450781854,1521.1789750734722,1266.2782187651503,778.3462428055738,714.6727223837122,1170.384144885947,1442.4486529435258,1329.0332620032477,913.0963704967754,661.0194916606983,1020.3657525294578,1365.2041505464867
b 14 45,No.2 spread,30475.341882030414,28799.850892563503,24137.396816075143,17519.357912069187,10554.53488868244,5858.495846420212,6270.698799880332,7840.109193940206,7726.356350059711,5960.582253888465,3644.0250337903926,2992.7393041620035,4154.584094750045,4757.2828137534325,4150.486155925665,2593.343509803045,1115.5478395611688,1965.688075641629,2984.1772100773737,3106.651996051576,2360.672734689987,1255.963518001822,1261.413571534627,2097.337327125285,2424.0463340796564,2028.0675992084123,1136.0901161075726,809.3598354070143,1625.0053133407773,2154.031381059552,2067.165309429002,1438.4534214717676,753.8515125218535,1109.9047355846476,1701.293477845449,1836.889766674646,1447.2913879306807,779.6900235220195,775.3782525811487,1381.6930985073616,1685.9045109125157,1508.3639739224552,962.5238978608326,624.5088234406035,1095.697108327011,1505.7242380523833,1502.779783693044,1091.714122905334,584.5979812696025,813.7673393696098,1292.9569216841032,1448.636465201346,1197.9021875994558,712.056012005391,650.1736627464784,1107.6215131828599,1374.6033537421843,1262.5126887702668,849.6677314665264,592.7887611162698,957.0558350035516,1297.8148221939193
b 14 50,No.2 spread,31564.819912750107,29845.911307253024,25065.725909286688,18293.448023051034,11205.027509910768,6469.85079139838,6734.005090375944,8213.553125280538,8047.775518362357,6225.316378038579,3870.480299520255,3198.4715713209357,4338.822877981825,4932.018215286533,4300.146603674322,2714.352651961298,1275.7457189303336,2112.0971991772826,3131.3815770814213,3247.8974129742223,2482.7067929623527,1369.6240483399354,1358.681816431521,2185.8545341748586,2510.7356025832137,2101.496230157115,1199.4569692373025,895.9174043252299,1715.62194893299,2253.007307959158,2162.957524016372,1525.519071260936,854.60910235357,1198.554784825374,1788.3810002866028,1921.9526575722134,1521.5959187755345,847.8085419953521,837.264001670828,1444.0849929300996,1753.63179799891,1572.9982664425975,1023.052432052781,695.6044651558803,1161.9357199284523,1575.7602970093676,1571.0859642763476,1152.713990866882,649.3107327826581,872.3931937370414,1354.032834793693,1511.8215929831933,1256.5615277182528,770.1802735729665,711.5975902481293,1168.035723238659,1438.7653480762222,1324.5680564570162,908.2273376834972,654.9456431346002,1014.1429938638003,1358.4761015869724
b 14 55,No.2 spread,33061.518646086304,31272.986374478798,26305.355425750586,19292.656330690465,12028.52627672081,7315.1275493422345,7523.156191920276,8901.299328718807,8637.770737998086,6713.267601277744,4335.368735545342,3718.6213922915013,4835.76485536695,5396.910631857683,4704.061601355947,3059.2163206903037,1666.2570524619593,2421.218817564384,3429.506307822449,3534.9109815764878,2733.861805788174,1593.8251237549425,1536.3935105612268,2349.774950678469,2678.8894138559276,2254.5874755089717,1341.2681160725674,1055.198046808469,1870.6146681096213,2422.0152346308278,2328.297294204772,1675.5011592326016,1013.898541796184,1340.756494718981,1931.9707277174507,2064.764506086773,1650.3870995349948,977.509763198697,973.3843631354649,1579.471235466076,1896.3449043134365,1709.316030714617,1149.5383318220709,822.6928924442947,1272.3856145919165,1691.9717322874405,1685.7359904329962,1257.2941997384326,763.2520128592352,983.5836753041482,1470.2848587081414,1631.9711946326568,1369.6380534879197,881.8649903020266,822.9530953416898,1275.172727567763,1551.5572142927085,1434.1896730181281,1013.1662444726069,767.4669782018245,1120.6943824697275,1470.86938468588
b 14 60,No.2 spread,34226.49268495901,32392.523950842577,27302.33019426543,20131.445830773926,12744.979235581619,7991.707438386903,8080.730519981004,9371.094503462931,9050.535573967582,7068.615921712286,4656.297898796155,4005.6586020101904,5083.611065658258,5627.826247162091,4908.350396763422,3233.508833785772,1838.6283497585266,2555.2445593290704,3558.229499274716,3656.16419340639,2836.4922213040672,1692.4345870152881,1648.9741984015684,2465.490336036781,2794.8478069159655,2360.189911554672,1446.0677454348295,1177.7589875512674,1984.3468349745901,2539.3004380337093,2440.4874106229795,1776.7320000707145,1116.7417150512376,1431.3607861317637,2022.6362010596627,2155.2790573526595,1733.1861943674896,1058.6041512235358,1051.0969864152537,1654.9617609228417,1975.2303341683369,1784.435931265078,1220.22816327885,899.6746967469788,1345.8415567154009,1769.0369638718437,1761.6966040911966,1327.7312245160817,838.2898721395542,1053.9428132584035,1541.6434022083674,1704.7797342629253,1438.1220413434964,949.5507120454159,891.7120268866405,1342.5098070382503,1622.127246542379,1503.0462357094352,1079.7737592411881,838.2127034035628,1188.1378551355963,1541.3064420155793
b 14 65,No.2 spread,36046.756247302736,34124.29860874176,28797.56337354689,21329.231355275406,13737.754172753546,9024.91105828744,9109.577918190593,10293.50019741162,9838.419973307584,7729.159307265732,5329.272957644529,4812.689094183575,5891.744189067242,6382.086267282033,5568.770395609453,3824.0710140946435,2495.378443179243,3128.8103572303553,4085.0783102877085,4142.243468842111,3258.536993589697,2078.9143657713325,1993.0470837470195,2787.9240955589567,3120.8346544304313,2666.714694003818,1734.9067670277573,1436.819842648814,2204.867820932147,2766.587786078052,2657.4211286238738,1968.9835602518915,1317.5246022797787,1640.5797193366839,2244.76292290322,2379.5281668608336,1944.1250221184655,1283.6248263783154,1292.6904905665192,1889.009890317519,2210.756008122888,2005.8758122194877,1428.4073658407876,1115.8667996491283,1548.5339719615993,1978.3115873163647,1968.2249832222556,1521.5407894163573,1039.1962517571774,1240.3027948704905,1728.1481411974244,1894.2316589805619,1617.8582813645182,1128.1944114659257,1073.5767556862163,1521.8000226138329,1809.026615783376,1686.4023469352226,1258.3543190526068,1023.6716811176891,1364.8139181609256,1723.8866678969948
